company_number,concept,caption,is_subtotal,row_class,resolved_id,tier,rule
12521524,IncreaseFromAmortisationChargeForYearIntangibleAssets,Amortisation charge,False,movement,,escalated,
12521524,AmortisationExpenseIntangibleAssets,Amortisation expense,False,movement,,escalated,
12521524,DeferredTaxExpenseCreditRelatingToOriginationReversalTimingDifferences,Arising from origination and reversal of timing differences,False,balance,,escalated,
12521524,DeferredTaxExpenseCreditRelatingToOriginationReversalTimingDifferences,Arising from origination and reversal of timing differences,False,balance,,escalated,
12521524,Equity,At 1 November 2023,True,period_marker,,escalated,
12521524,Equity,At 1 November 2023,True,period_marker,,escalated,
12521524,Equity,At 1 November 2023,True,period_marker,,escalated,
12521524,Equity,At 1 November 2023,True,period_marker,,escalated,
12521524,Equity,At 1 November 2023,True,period_marker,,escalated,
12521524,Equity,At 1 November 2023,True,period_marker,,escalated,
12521524,Equity,At 1 November 2023,True,period_marker,,escalated,
12521524,Equity,At 1 November 2023,True,period_marker,,escalated,
12521524,Equity,At 1 November 2023,True,period_marker,,escalated,
12521524,Equity,At 1 November 2023,True,period_marker,,escalated,
12521524,Equity,At 1 November 2024,True,period_marker,,escalated,
12521524,Equity,At 1 November 2024,True,period_marker,,escalated,
12521524,Equity,At 1 November 2024,True,period_marker,,escalated,
12521524,Equity,At 1 November 2024,True,period_marker,,escalated,
12521524,Equity,At 1 November 2024,True,period_marker,,escalated,
12521524,Equity,At 1 November 2024,True,period_marker,,escalated,
12521524,Equity,At 1 November 2024,True,period_marker,,escalated,
12521524,Equity,At 1 November 2024,True,period_marker,,escalated,
12521524,Equity,At 1 November 2024,True,period_marker,,escalated,
12521524,Equity,At 1 November 2024,True,period_marker,,escalated,
12521524,IntangibleAssetsGrossCost,At 1 November 2024,False,period_marker,,escalated,
12521524,IntangibleAssetsGrossCost,At 1 November 2024,False,period_marker,,escalated,
12521524,AccumulatedAmortisationImpairmentIntangibleAssets,At 1 November 2024,False,period_marker,,escalated,
12521524,AccumulatedAmortisationImpairmentIntangibleAssets,At 1 November 2024,False,period_marker,,escalated,
12521524,PropertyPlantEquipmentGrossCost,At 1 November 2024,False,period_marker,,escalated,
12521524,PropertyPlantEquipmentGrossCost,At 1 November 2024,False,period_marker,,escalated,
12521524,PropertyPlantEquipmentGrossCost,At 1 November 2024,False,period_marker,,escalated,
12521524,PropertyPlantEquipmentGrossCost,At 1 November 2024,False,period_marker,,escalated,
12521524,PropertyPlantEquipmentGrossCost,At 1 November 2024,False,period_marker,,escalated,
12521524,PropertyPlantEquipmentGrossCost,At 1 November 2024,False,period_marker,,escalated,
12521524,AccumulatedDepreciationImpairmentPropertyPlantEquipment,At 1 November 2024,False,period_marker,,escalated,
12521524,AccumulatedDepreciationImpairmentPropertyPlantEquipment,At 1 November 2024,False,period_marker,,escalated,
12521524,AccumulatedDepreciationImpairmentPropertyPlantEquipment,At 1 November 2024,False,period_marker,,escalated,
12521524,AccumulatedDepreciationImpairmentPropertyPlantEquipment,At 1 November 2024,False,period_marker,,escalated,
12521524,AccumulatedDepreciationImpairmentPropertyPlantEquipment,At 1 November 2024,False,period_marker,,escalated,
12521524,AccumulatedDepreciationImpairmentPropertyPlantEquipment,At 1 November 2024,False,period_marker,,escalated,
12521524,PropertyPlantEquipmentGrossCost,At 1 November 2024,False,period_marker,,escalated,
12521524,PropertyPlantEquipmentGrossCost,At 1 November 2024,False,period_marker,,escalated,
12521524,PropertyPlantEquipmentGrossCost,At 1 November 2024,False,period_marker,,escalated,
12521524,PropertyPlantEquipmentGrossCost,At 1 November 2024,False,period_marker,,escalated,
12521524,AccumulatedDepreciationImpairmentPropertyPlantEquipment,At 1 November 2024,False,period_marker,,escalated,
12521524,AccumulatedDepreciationImpairmentPropertyPlantEquipment,At 1 November 2024,False,period_marker,,escalated,
12521524,AccumulatedDepreciationImpairmentPropertyPlantEquipment,At 1 November 2024,False,period_marker,,escalated,
12521524,AccumulatedDepreciationImpairmentPropertyPlantEquipment,At 1 November 2024,False,period_marker,,escalated,
12521524,InvestmentsInSubsidiaries,At 1 November 2024,False,period_marker,,escalated,
12521524,InvestmentsInAssociates,At 1 November 2024,False,period_marker,,escalated,
12521524,Provisions,At 1 November 2024,False,period_marker,,escalated,
12521524,Provisions,At 1 November 2024,False,period_marker,,escalated,
12521524,InvestmentPropertyFairValueModel,At 1 November 2024 and 31 October 2025,False,period_marker,,escalated,
12521524,IntangibleAssets,At 31 October 2024,False,period_marker,,escalated,
12521524,IntangibleAssets,At 31 October 2024,False,period_marker,,escalated,
12521524,PropertyPlantEquipment,At 31 October 2024,False,period_marker,,escalated,
12521524,PropertyPlantEquipment,At 31 October 2024,False,period_marker,,escalated,
12521524,PropertyPlantEquipment,At 31 October 2024,False,period_marker,,escalated,
12521524,PropertyPlantEquipment,At 31 October 2024,False,period_marker,,escalated,
12521524,PropertyPlantEquipment,At 31 October 2024,False,period_marker,,escalated,
12521524,PropertyPlantEquipment,At 31 October 2024,False,period_marker,,escalated,
12521524,PropertyPlantEquipment,At 31 October 2024,False,period_marker,,escalated,
12521524,PropertyPlantEquipment,At 31 October 2024,False,period_marker,,escalated,
12521524,PropertyPlantEquipment,At 31 October 2024,False,period_marker,,escalated,
12521524,PropertyPlantEquipment,At 31 October 2024,False,period_marker,,escalated,
12521524,InvestmentsInSubsidiaries,At 31 October 2024,False,period_marker,,escalated,
12521524,InvestmentsInAssociates,At 31 October 2024,False,period_marker,,escalated,
12521524,Equity,At 31 October 2025,True,period_marker,,escalated,
12521524,Equity,At 31 October 2025,True,period_marker,,escalated,
12521524,Equity,At 31 October 2025,True,period_marker,,escalated,
12521524,Equity,At 31 October 2025,True,period_marker,,escalated,
12521524,Equity,At 31 October 2025,True,period_marker,,escalated,
12521524,Equity,At 31 October 2025,True,period_marker,,escalated,
12521524,Equity,At 31 October 2025,True,period_marker,,escalated,
12521524,Equity,At 31 October 2025,True,period_marker,,escalated,
12521524,Equity,At 31 October 2025,True,period_marker,,escalated,
12521524,Equity,At 31 October 2025,True,period_marker,,escalated,
12521524,IntangibleAssetsGrossCost,At 31 October 2025,False,period_marker,,escalated,
12521524,IntangibleAssetsGrossCost,At 31 October 2025,False,period_marker,,escalated,
12521524,AccumulatedAmortisationImpairmentIntangibleAssets,At 31 October 2025,False,period_marker,,escalated,
12521524,AccumulatedAmortisationImpairmentIntangibleAssets,At 31 October 2025,False,period_marker,,escalated,
12521524,IntangibleAssets,At 31 October 2025,False,period_marker,,escalated,
12521524,IntangibleAssets,At 31 October 2025,False,period_marker,,escalated,
12521524,PropertyPlantEquipmentGrossCost,At 31 October 2025,False,period_marker,,escalated,
12521524,PropertyPlantEquipmentGrossCost,At 31 October 2025,False,period_marker,,escalated,
12521524,PropertyPlantEquipmentGrossCost,At 31 October 2025,False,period_marker,,escalated,
12521524,PropertyPlantEquipmentGrossCost,At 31 October 2025,False,period_marker,,escalated,
12521524,PropertyPlantEquipmentGrossCost,At 31 October 2025,False,period_marker,,escalated,
12521524,PropertyPlantEquipmentGrossCost,At 31 October 2025,False,period_marker,,escalated,
12521524,AccumulatedDepreciationImpairmentPropertyPlantEquipment,At 31 October 2025,False,period_marker,,escalated,
12521524,AccumulatedDepreciationImpairmentPropertyPlantEquipment,At 31 October 2025,False,period_marker,,escalated,
12521524,AccumulatedDepreciationImpairmentPropertyPlantEquipment,At 31 October 2025,False,period_marker,,escalated,
12521524,AccumulatedDepreciationImpairmentPropertyPlantEquipment,At 31 October 2025,False,period_marker,,escalated,
12521524,AccumulatedDepreciationImpairmentPropertyPlantEquipment,At 31 October 2025,False,period_marker,,escalated,
12521524,AccumulatedDepreciationImpairmentPropertyPlantEquipment,At 31 October 2025,False,period_marker,,escalated,
12521524,PropertyPlantEquipment,At 31 October 2025,False,period_marker,,escalated,
12521524,PropertyPlantEquipment,At 31 October 2025,False,period_marker,,escalated,
12521524,PropertyPlantEquipment,At 31 October 2025,False,period_marker,,escalated,
12521524,PropertyPlantEquipment,At 31 October 2025,False,period_marker,,escalated,
12521524,PropertyPlantEquipment,At 31 October 2025,False,period_marker,,escalated,
12521524,PropertyPlantEquipment,At 31 October 2025,False,period_marker,,escalated,
12521524,PropertyPlantEquipmentGrossCost,At 31 October 2025,False,period_marker,,escalated,
12521524,PropertyPlantEquipmentGrossCost,At 31 October 2025,False,period_marker,,escalated,
12521524,PropertyPlantEquipmentGrossCost,At 31 October 2025,False,period_marker,,escalated,
12521524,PropertyPlantEquipmentGrossCost,At 31 October 2025,False,period_marker,,escalated,
12521524,AccumulatedDepreciationImpairmentPropertyPlantEquipment,At 31 October 2025,False,period_marker,,escalated,
12521524,AccumulatedDepreciationImpairmentPropertyPlantEquipment,At 31 October 2025,False,period_marker,,escalated,
12521524,AccumulatedDepreciationImpairmentPropertyPlantEquipment,At 31 October 2025,False,period_marker,,escalated,
12521524,AccumulatedDepreciationImpairmentPropertyPlantEquipment,At 31 October 2025,False,period_marker,,escalated,
12521524,PropertyPlantEquipment,At 31 October 2025,False,period_marker,,escalated,
12521524,PropertyPlantEquipment,At 31 October 2025,False,period_marker,,escalated,
12521524,PropertyPlantEquipment,At 31 October 2025,False,period_marker,,escalated,
12521524,InvestmentsInSubsidiaries,At 31 October 2025,False,period_marker,,escalated,
12521524,InvestmentsInAssociates,At 31 October 2025,False,period_marker,,escalated,
12521524,Provisions,At 31 October 2025,False,period_marker,,escalated,
12521524,Provisions,At 31 October 2025,False,period_marker,,escalated,
12521524,Equity,Called up share capital,True,balance,equity.capital,tier2_keyword,tier2:equity.capital:capital
12521524,Equity,Called up share capital,True,balance,equity.capital,tier2_keyword,tier2:equity.capital:capital
12521524,Equity,Called up share capital,True,balance,equity.capital,tier2_keyword,tier2:equity.capital:capital
12521524,Equity,Called up share capital,True,balance,equity.capital,tier2_keyword,tier2:equity.capital:capital
12521524,CashCashEquivalentsCashFlowValue,Cash and cash equivalents at 1 November 2024,False,balance,asset.current.cash,tier2_keyword,tier2:asset.current.cash:cash
12521524,CashCashEquivalentsCashFlowValue,Cash and cash equivalents at 1 November 2024,False,balance,asset.current.cash,tier2_keyword,tier2:asset.current.cash:cash
12521524,BalancesWithBanks,Cash at bank,False,balance,asset.current.cash,tier2_keyword,tier2:asset.current.cash:cash
12521524,BalancesWithBanks,Cash at bank,False,balance,asset.current.cash,tier2_keyword,tier2:asset.current.cash:cash
12521524,BalancesWithBanks,Cash at bank,False,balance,asset.current.cash,tier2_keyword,tier2:asset.current.cash:cash
12521524,BalancesWithBanks,Cash at bank,False,balance,asset.current.cash,tier2_keyword,tier2:asset.current.cash:cash
12521524,CashBankOnHand,Cash at bank and in hand,False,balance,asset.current.cash,tier2_keyword,tier2:asset.current.cash:cash
12521524,CashBankOnHand,Cash at bank and in hand,False,balance,asset.current.cash,tier2_keyword,tier2:asset.current.cash:cash
12521524,CurrentAssets,Cash at bank and in hand,True,balance,asset.current.cash,tier2_keyword,tier2:asset.current.cash:cash
12521524,CurrentAssets,Cash at bank and in hand,True,balance,asset.current.cash,tier2_keyword,tier2:asset.current.cash:cash
12521524,CashBankOnHand,Cash at bank and in hand,False,balance,asset.current.cash,tier2_keyword,tier2:asset.current.cash:cash
12521524,CashBankOnHand,Cash at bank and in hand,False,balance,asset.current.cash,tier2_keyword,tier2:asset.current.cash:cash
12521524,CurrentAssets,Cash at bank and in hand,True,balance,asset.current.cash,tier2_keyword,tier2:asset.current.cash:cash
12521524,CurrentAssets,Cash at bank and in hand,True,balance,asset.current.cash,tier2_keyword,tier2:asset.current.cash:cash
12521524,NetCashGeneratedFromOperations,Cash generated from operations,False,balance,asset.current.cash,tier2_keyword,tier2:asset.current.cash:cash
12521524,NetCashGeneratedFromOperations,Cash generated from operations,False,balance,asset.current.cash,tier2_keyword,tier2:asset.current.cash:cash
12521524,CashOnHand,Cash on hand,False,balance,asset.current.cash,tier2_keyword,tier2:asset.current.cash:cash
12521524,CashOnHand,Cash on hand,False,balance,asset.current.cash,tier2_keyword,tier2:asset.current.cash:cash
12521524,CashOnHand,Cash on hand,False,balance,asset.current.cash,tier2_keyword,tier2:asset.current.cash:cash
12521524,CashOnHand,Cash on hand,False,balance,asset.current.cash,tier2_keyword,tier2:asset.current.cash:cash
12521524,IncreaseFromDepreciationChargeForYearPropertyPlantEquipment,Charge for the year,False,movement,,escalated,
12521524,IncreaseFromDepreciationChargeForYearPropertyPlantEquipment,Charge for the year,False,movement,,escalated,
12521524,IncreaseFromDepreciationChargeForYearPropertyPlantEquipment,Charge for the year,False,movement,,escalated,
12521524,IncreaseFromDepreciationChargeForYearPropertyPlantEquipment,Charge for the year,False,movement,,escalated,
12521524,IncreaseFromDepreciationChargeForYearPropertyPlantEquipment,Charge for the year,False,movement,,escalated,
12521524,IncreaseFromDepreciationChargeForYearPropertyPlantEquipment,Charge for the year,False,movement,,escalated,
12521524,IncreaseFromDepreciationChargeForYearPropertyPlantEquipment,Charge for the year,False,movement,,escalated,
12521524,IncreaseFromDepreciationChargeForYearPropertyPlantEquipment,Charge for the year,False,movement,,escalated,
12521524,IncreaseFromDepreciationChargeForYearPropertyPlantEquipment,Charge for the year,False,movement,,escalated,
12521524,IncreaseFromDepreciationChargeForYearPropertyPlantEquipment,Charge for the year,False,movement,,escalated,
12521524,OutstandingPre-paidContributionsToDefinedContributionPlanReportingDate,Contributions totalling,False,balance,,escalated,
12521524,FurtherItemDebtorsComponentTotalDebtors,Corporation tax,True,balance,,escalated,
12521524,FurtherItemDebtorsComponentTotalDebtors,Corporation tax,True,balance,,escalated,
12521524,Debtors,Corporation tax,False,balance,,escalated,
12521524,Debtors,Corporation tax,False,balance,,escalated,
12521524,Debtors,Corporation tax,False,balance,,escalated,
12521524,Debtors,Corporation tax,False,balance,,escalated,
12521524,TaxExpenseCreditApplicableTaxRate,Corporation tax at standard rate,False,balance,,escalated,
12521524,TaxExpenseCreditApplicableTaxRate,Corporation tax at standard rate,False,balance,,escalated,
12521524,CostSales,Cost of sales,False,balance,revenue.operating,tier2_keyword,tier2:revenue.operating:sales
12521524,CostSales,Cost of sales,False,balance,revenue.operating,tier2_keyword,tier2:revenue.operating:sales
12521524,Debtors,Debtors,False,balance,asset.current.receivables,tier2_keyword,tier2:asset.current.receivables:debtors
12521524,Debtors,Debtors,False,balance,asset.current.receivables,tier2_keyword,tier2:asset.current.receivables:debtors
12521524,Debtors,Debtors,False,balance,asset.current.receivables,tier2_keyword,tier2:asset.current.receivables:debtors
12521524,Debtors,Debtors,False,balance,asset.current.receivables,tier2_keyword,tier2:asset.current.receivables:debtors
12521524,TaxIncreaseDecreaseFromEffectJointVenturesAssociatesResultsReportedNetTax,Decrease from effect of joint-ventures and associates results reported net of tax,False,movement,,escalated,
12521524,TaxIncreaseDecreaseFromEffectJointVenturesAssociatesResultsReportedNetTax,Decrease from effect of joint-ventures and associates results reported net of tax,False,movement,,escalated,
12521524,TaxDecreaseFromTaxLossesForWhichNoDeferredTaxAssetWasRecognised,Decrease from tax losses for which no deferred tax asset was recognised,False,movement,,escalated,
12521524,DepreciationAmortisationExpense,Depreciation and amortisation,False,movement,expense.depreciation,tier2_keyword,tier2:expense.depreciation:depreciation
12521524,DepreciationAmortisationExpense,Depreciation and amortisation,False,movement,expense.depreciation,tier2_keyword,tier2:expense.depreciation:depreciation
12521524,DepreciationExpensePropertyPlantEquipment,Depreciation expense,False,balance,expense.depreciation,tier2_keyword,tier2:expense.depreciation:depreciation
12521524,DepreciationExpensePropertyPlantEquipment,Depreciation expense,False,balance,expense.depreciation,tier2_keyword,tier2:expense.depreciation:depreciation
12521524,DisposalsPropertyPlantEquipment,Disposals,False,movement,,escalated,
12521524,DisposalsPropertyPlantEquipment,Disposals,False,movement,,escalated,
12521524,DisposalsPropertyPlantEquipment,Disposals,False,movement,,escalated,
12521524,DisposalsPropertyPlantEquipment,Disposals,False,movement,,escalated,
12521524,DistributionCosts,Distribution costs,False,balance,,escalated,
12521524,DistributionCosts,Distribution costs,False,balance,,escalated,
12521524,DividendsPaid,Dividends,False,balance,,escalated,
12521524,DividendsPaid,Dividends,False,balance,,escalated,
12521524,DividendsPaid,Dividends,False,balance,,escalated,
12521524,DividendsPaid,Dividends,False,balance,,escalated,
12521524,DividendsPaid,Dividends,False,balance,,escalated,
12521524,DividendsPaid,Dividends,False,balance,,escalated,
12521524,DividendsPaidClassifiedAsFinancingActivities,Dividends paid,False,balance,,escalated,
12521524,DividendsPaidClassifiedAsFinancingActivities,Dividends paid,False,balance,,escalated,
12521524,TaxIncreaseDecreaseFromEffectExpensesNotDeductibleInDeterminingTaxableProfitOrLoss,Effect of expense not deductible in determining taxable profit (tax loss),False,movement,,escalated,
12521524,TaxIncreaseDecreaseFromEffectExpensesNotDeductibleInDeterminingTaxableProfitOrLoss,Effect of expense not deductible in determining taxable profit (tax loss),False,movement,,escalated,
12521524,TaxDecreaseFromUtilisationTaxLosses,Effect of tax losses,False,movement,,escalated,
12521524,TaxDecreaseFromUtilisationTaxLosses,Effect of tax losses,False,movement,,escalated,
12521524,DisposalsDecreaseInDepreciationImpairmentPropertyPlantEquipment,Eliminated on disposal,False,movement,,escalated,
12521524,DisposalsDecreaseInDepreciationImpairmentPropertyPlantEquipment,Eliminated on disposal,False,movement,,escalated,
12521524,DisposalsDecreaseInDepreciationImpairmentPropertyPlantEquipment,Eliminated on disposal,False,movement,,escalated,
12521524,DisposalsDecreaseInDepreciationImpairmentPropertyPlantEquipment,Eliminated on disposal,False,movement,,escalated,
12521524,Equity,Equity attributable to owners of the company,True,balance,,escalated,
12521524,Equity,Equity attributable to owners of the company,True,balance,,escalated,
12521524,InterestPaidClassifiedAsOperatingActivities,Finance costs,False,balance,,escalated,
12521524,InterestPaidClassifiedAsOperatingActivities,Finance costs,False,balance,,escalated,
12521524,InterestReceivedClassifiedAsOperatingActivities,Finance income,False,balance,,escalated,
12521524,InterestReceivedClassifiedAsOperatingActivities,Finance income,False,balance,,escalated,
12521524,GrossProfitLoss,Gross profit,False,balance,,escalated,
12521524,GrossProfitLoss,Gross profit,False,balance,,escalated,
12521524,ShareProfitLossAssociatesAccountedForByEquityMethod,Group's share of profit or loss in associates,False,balance,,escalated,
12521524,ShareProfitLossAssociatesAccountedForByEquityMethod,Group's share of profit or loss in associates,False,balance,,escalated,
12521524,FinanceLeaseLiabilitiesPresentValueTotal,Hire purchase contracts,True,balance,,escalated,
12521524,FinanceLeaseLiabilitiesPresentValueTotal,Hire purchase contracts,True,balance,,escalated,
12521524,FinanceLeaseLiabilitiesPresentValueTotal,Hire purchase contracts,True,balance,,escalated,
12521524,FinanceLeaseLiabilitiesPresentValueTotal,Hire purchase contracts,True,balance,,escalated,
12521524,IncomeFromAssociatesJointVenturesParticipatingInterests,Income from participating interests,False,balance,,escalated,
12521524,TaxTaxCreditOnProfitOrLossOnOrdinaryActivities,Income tax expense,False,balance,,escalated,
12521524,TaxTaxCreditOnProfitOrLossOnOrdinaryActivities,Income tax expense,False,balance,,escalated,
12521524,IncomeTaxesPaidRefundClassifiedAsOperatingActivities,Income taxes received,False,balance,,escalated,
12521524,IncomeTaxesPaidRefundClassifiedAsOperatingActivities,Income taxes received,False,balance,,escalated,
12521524,IncreaseDecreaseInExistingProvisions,Increase (decrease) in existing provisions,False,movement,,escalated,
12521524,IncreaseDecreaseInExistingProvisions,Increase (decrease) in existing provisions,False,movement,,escalated,
12521524,GainLossInCashFlowsFromChangeInInventories,Increase in stocks,False,balance,asset.current.inventory,tier2_keyword,tier2:asset.current.inventory:stock
12521524,GainLossInCashFlowsFromChangeInInventories,Increase in stocks,False,balance,asset.current.inventory,tier2_keyword,tier2:asset.current.inventory:stock
12521524,IntangibleAssets,Intangible assets,False,balance,asset.noncurrent.intangibles,tier2_keyword,tier2:asset.noncurrent.intangibles:intangible
12521524,IntangibleAssets,Intangible assets,False,balance,asset.noncurrent.intangibles,tier2_keyword,tier2:asset.noncurrent.intangibles:intangible
12521524,InterestExpenseOnFinancialLiabilitiesFairValueThroughProfitOrLoss,Interest expense on other finance liabilities,False,balance,expense.interest,tier2_keyword,tier2:expense.interest:interest expense
12521524,InterestPayableSimilarChargesFinanceCosts,Interest expense on other finance liabilities,False,balance,expense.interest,tier2_keyword,tier2:expense.interest:interest expense
12521524,InterestPayableSimilarChargesFinanceCosts,Interest expense on other finance liabilities,False,balance,expense.interest,tier2_keyword,tier2:expense.interest:interest expense
12521524,InterestIncomeOnBankDeposits,Interest income on bank deposits,False,balance,asset.current.bank,tier2_keyword,tier2:asset.current.bank:bank
12521524,InterestIncomeOnBankDeposits,Interest income on bank deposits,False,balance,asset.current.bank,tier2_keyword,tier2:asset.current.bank:bank
12521524,InterestExpenseOnBankOverdraftsBankLoansSimilarBorrowings,Interest on bank overdrafts and borrowings,False,balance,asset.current.bank,tier2_keyword,tier2:asset.current.bank:bank
12521524,InterestExpenseOnBankOverdraftsBankLoansSimilarBorrowings,Interest on bank overdrafts and borrowings,False,balance,asset.current.bank,tier2_keyword,tier2:asset.current.bank:bank
12521524,InterestExpenseOnObligationsUnderFinanceLeasesHirePurchaseContracts,Interest on obligations under finance leases and hire purchase contracts,False,balance,,escalated,
12521524,InterestExpenseOnObligationsUnderFinanceLeasesHirePurchaseContracts,Interest on obligations under finance leases and hire purchase contracts,False,balance,,escalated,
12521524,InterestPaidClassifiedAsFinancingActivities,Interest paid,False,balance,,escalated,
12521524,InterestPaidClassifiedAsFinancingActivities,Interest paid,False,balance,,escalated,
12521524,InterestPayableSimilarChargesFinanceCosts,Interest payable and similar charges,False,balance,liability.current.payables,tier2_keyword,tier2:liability.current.payables:payable
12521524,InterestPayableSimilarChargesFinanceCosts,Interest payable and similar charges,False,balance,liability.current.payables,tier2_keyword,tier2:liability.current.payables:payable
12521524,InterestReceivedClassifiedAsInvestingActivities,Interest received,False,balance,,escalated,
12521524,InterestReceivedClassifiedAsInvestingActivities,Interest received,False,balance,,escalated,
12521524,InvestmentProperty,Investment property,False,balance,,escalated,
12521524,InvestmentProperty,Investment property,False,balance,,escalated,
12521524,InvestmentProperty,Investment property,False,balance,,escalated,
12521524,InvestmentProperty,Investment property,False,balance,,escalated,
12521524,InvestmentsFixedAssets,Investments,False,balance,,escalated,
12521524,InvestmentsFixedAssets,Investments,False,balance,,escalated,
12521524,FixedAssets,Investments,True,balance,,escalated,
12521524,FixedAssets,Investments,True,balance,,escalated,
12521524,InvestmentsFixedAssets,Investments,False,balance,,escalated,
12521524,InvestmentsFixedAssets,Investments,False,balance,,escalated,
12521524,FixedAssets,Investments,True,balance,,escalated,
12521524,FixedAssets,Investments,True,balance,,escalated,
12521524,InvestmentsInAssociates,Investments in associates,False,balance,,escalated,
12521524,InvestmentsInAssociates,Investments in associates,False,balance,,escalated,
12521524,InvestmentsInGroupUndertakingsParticipatingInterests,Investments in associates,False,balance,,escalated,
12521524,InvestmentsInGroupUndertakingsParticipatingInterests,Investments in associates,False,balance,,escalated,
12521524,InvestmentsInSubsidiaries,Investments in subsidiaries,False,balance,,escalated,
12521524,InvestmentsInSubsidiaries,Investments in subsidiaries,False,balance,,escalated,
12521524,FutureMinimumLeasePaymentsUnderNon-cancellableOperatingLeases,Later than five years,False,balance,,escalated,
12521524,FutureMinimumLeasePaymentsUnderNon-cancellableOperatingLeases,Later than five years,False,balance,,escalated,
12521524,FutureMinimumLeasePaymentsUnderNon-cancellableOperatingLeases,Later than five years,False,balance,,escalated,
12521524,FutureMinimumLeasePaymentsUnderNon-cancellableOperatingLeases,Later than five years,False,balance,,escalated,
12521524,FutureMinimumLeasePaymentsUnderNon-cancellableOperatingLeases,Later than one year and not later than five years,False,balance,,escalated,
12521524,FutureMinimumLeasePaymentsUnderNon-cancellableOperatingLeases,Later than one year and not later than five years,False,balance,,escalated,
12521524,TotalBorrowings,Loans and borrowings,True,balance,,escalated,
12521524,TotalBorrowings,Loans and borrowings,True,balance,,escalated,
12521524,TotalBorrowings,Loans and borrowings,True,balance,,escalated,
12521524,TotalBorrowings,Loans and borrowings,True,balance,,escalated,
12521524,GainLossOnDisposalsPropertyPlantEquipment,"Loss on disposal of property, plant and equipment",False,movement,,escalated,
12521524,GainLossOnDisposalsPropertyPlantEquipment,"Loss on disposal of property, plant and equipment",False,movement,,escalated,
12521524,GainLossOnDisposalsPropertyPlantEquipment,Loss on disposal of tangible assets,False,movement,,escalated,
12521524,GainLossOnDisposalsPropertyPlantEquipment,Loss on disposal of tangible assets,False,movement,,escalated,
12521524,ProfitLossAttributableToNon-controllingInterests,Minority interests,False,balance,,escalated,
12521524,ProfitLossAttributableToNon-controllingInterests,Minority interests,False,balance,,escalated,
12521524,ProfitLoss,Minority interests,False,balance,,escalated,
12521524,ProfitLoss,Minority interests,False,balance,,escalated,
12521524,ComprehensiveIncomeExpenseAttributableToNon-controllingInterests,Minority interests,False,balance,,escalated,
12521524,ComprehensiveIncomeExpenseAttributableToNon-controllingInterests,Minority interests,False,balance,,escalated,
12521524,ComprehensiveIncomeExpense,Minority interests,False,balance,,escalated,
12521524,ComprehensiveIncomeExpense,Minority interests,False,balance,,escalated,
12521524,Equity,Minority interests,True,balance,,escalated,
12521524,Equity,Minority interests,True,balance,,escalated,
12521524,NetCashFlowsFromUsedInOperatingActivities,Net cash flow from operating activities,False,balance,asset.current.cash,tier2_keyword,tier2:asset.current.cash:cash
12521524,NetCashFlowsFromUsedInOperatingActivities,Net cash flow from operating activities,False,balance,asset.current.cash,tier2_keyword,tier2:asset.current.cash:cash
12521524,NetCashFlowsFromUsedInFinancingActivities,Net cash flows from financing activities,False,balance,asset.current.cash,tier2_keyword,tier2:asset.current.cash:cash
12521524,NetCashFlowsFromUsedInFinancingActivities,Net cash flows from financing activities,False,balance,asset.current.cash,tier2_keyword,tier2:asset.current.cash:cash
12521524,NetCashFlowsFromUsedInInvestingActivities,Net cash flows from investing activities,False,balance,asset.current.cash,tier2_keyword,tier2:asset.current.cash:cash
12521524,NetCashFlowsFromUsedInInvestingActivities,Net cash flows from investing activities,False,balance,asset.current.cash,tier2_keyword,tier2:asset.current.cash:cash
12521524,IncreaseDecreaseInCashCashEquivalentsBeforeForeignExchangeDifferencesChangesInConsolidation,Net increase in cash and cash equivalents,False,movement,asset.current.cash,tier2_keyword,tier2:asset.current.cash:cash
12521524,IncreaseDecreaseInCashCashEquivalentsBeforeForeignExchangeDifferencesChangesInConsolidation,Net increase in cash and cash equivalents,False,movement,asset.current.cash,tier2_keyword,tier2:asset.current.cash:cash
12521524,PaymentsFinanceLeaseLiabilitiesClassifiedAsFinancingActivities,Net payments to finance lease creditors,False,balance,,escalated,
12521524,PaymentsFinanceLeaseLiabilitiesClassifiedAsFinancingActivities,Net payments to finance lease creditors,False,balance,,escalated,
12521524,FutureMinimumLeasePaymentsUnderNon-cancellableOperatingLeases,Not later than one year,False,balance,,escalated,
12521524,FutureMinimumLeasePaymentsUnderNon-cancellableOperatingLeases,Not later than one year,False,balance,,escalated,
12521524,TotalOperatingLeasePayments,Operating lease expense - other,True,balance,,escalated,
12521524,TotalOperatingLeasePayments,Operating lease expense - other,True,balance,,escalated,
12521524,TotalOperatingLeasePayments,Operating lease expense - plant and machinery,True,balance,,escalated,
12521524,TotalOperatingLeasePayments,Operating lease expense - plant and machinery,True,balance,,escalated,
12521524,OperatingProfitLoss,Operating profit/(loss),False,balance,,escalated,
12521524,OperatingProfitLoss,Operating profit/(loss),False,balance,,escalated,
12521524,OwnershipInterestInAssociatePercent,Ordinary,False,balance,,escalated,
12521524,OwnershipInterestInAssociatePercent,Ordinary,False,balance,,escalated,
12521524,OwnershipInterestInAssociatePercent,Ordinary,False,balance,,escalated,
12521524,OwnershipInterestInAssociatePercent,Ordinary,False,balance,,escalated,
12521524,OwnershipInterestInAssociatePercent,Ordinary,False,balance,,escalated,
